5.10724, 13, 0.0809518
10.2334, 26, 0.0697937
15.0095, 38, 0.0610149
20.1338, 51, 0.0566273
25.3065, 64, 0.0542262
30.0403, 76, 0.0528404
35.1971, 89, 0.0516533
40.3499, 102, 0.0506781
45.0779, 114, 0.0498613
50.1991, 127, 0.049334
55.3578, 140, 0.0488587
60.1424, 152, 0.0485875
65.3142, 165, 0.0482094
70.0695, 177, 0.0478241
75.2325, 190, 0.0477283
80.3588, 203, 0.0474745
85.0764, 215, 0.0472961
90.2041, 228, 0.0471744
95.3391, 241, 0.0470566
100.076, 253, 0.0469503
105.252, 266, 0.0468737
110.395, 279, 0.046648
115.117, 291, 0.0465854
120.262, 304, 0.046411
125.378, 317, 0.0463114
130.096, 329, 0.0462094
135.253, 342, 0.0461484
140.383, 355, 0.0460041
145.1, 367, 0.0459761
150.251, 380, 0.0458938
155.374, 393, 0.0458268
160.081, 405, 0.0457543
165.19, 418, 0.0457596
170.3, 431, 0.0456616
175.078, 443, 0.0456568
180.261, 456, 0.0456359
185.391, 469, 0.0455877
190.103, 481, 0.0455285
195.219, 494, 0.0455154
200.336, 507, 0.0454664
205.066, 519, 0.045452
210.187, 532, 0.0454208
215.328, 545, 0.045376
220.046, 557, 0.0454108
225.186, 570, 0.045391
230.329, 583, 0.0453888
235.075, 595, 0.0452956
240.247, 608, 0.0452713
245.358, 621, 0.0452552
250.067, 633, 0.0452226
255.177, 646, 0.0452408
260.346, 659, 0.0452647
265.094, 671, 0.0452695
270.26, 684, 0.0452324
275.39, 697, 0.0452249
280.127, 709, 0.0452073
285.214, 722, 0.0451679
290.39, 735, 0.0451402
295.133, 747, 0.0450962
300.295, 760, 0.0451079
